"Species","IUCNstatus"
"Rinorea laevigata","Not Evaluated"
"Rondeletia berteroana","Not Evaluated"
"Rondeletia fuertesii","Not Evaluated"
"Rotheca sansibarensis","Not Threatened"
"Rotheca wildii","Not Evaluated"
"Rothmannia fischeri","Not Threatened"
"Rothmannia macrosiphon","Vulnerable"
"Roupala asplenioides","Not Evaluated"
"Roupala sessiliflora","Not Evaluated"
"Rudgea coriacea","Not Threatened"
"Rudgea coronata","Not Threatened"
"Rudgea gardenioides","Not Threatened"
"Rudgea insignis","Not Evaluated"
"Rudgea jasminoides","Not Threatened"
"Rudgea recurva","Not Threatened"
"Rudgea sessilis","Not Threatened"
"Rudgea triflora","Not Evaluated"
"Ruprechtia crenata","Not Evaluated"
"Ruprechtia salicifolia","Not Evaluated"
"Rustia formosa","Not Threatened"
"Rustia simpsonii","Not Evaluated"
"Rutidea orientalis","Not Threatened"
"Rytigynia acuminatissima","Not Evaluated"
"Rytigynia adenodonta","Not Threatened"
"Rytigynia bridsoniae","Not Evaluated"
"Rytigynia bugoyensis","Not Threatened"
"Rytigynia caudatissima","Vulnerable"
"Rytigynia eickii","Vulnerable"
"Rytigynia lichenoxenos","Not Evaluated"
"Rytigynia macrura","Not Threatened"
"Rytigynia monantha","Not Threatened"
"Rytigynia pseudolongicaudata","Vulnerable"
"Rytigynia senegalensis","Not Threatened"
"Rytigynia uhligii","Not Threatened"
"Sakoanala villosa","Vulnerable"
"Salacia crassifolia","Not Evaluated"
"Salacia grandifolia","Not Threatened"
"Santalum album","Vulnerable"
"Schaefferia argentinensis","Not Threatened"
"Schefflera angustissima","Not Evaluated"
"Schefflera calva","Not Evaluated"
"Schefflera cephalantha","Not Evaluated"
"Schefflera malmei","Not Evaluated"
"Schefflera subintegra","Not Evaluated"
"Schefflera vinosa","Not Evaluated"
"Schefflerodendron usambarense","Not Threatened"
"Schinus engleri","DD"
"Schinus ferox","Not Evaluated"
"Schinus gracilipes","Not Evaluated"
"Schinus lentiscifolius","Not Threatened"
"Schinus longifolia","Not Threatened"
"Schizozygia coffaeoides","Not Threatened"
"Sclerocarya gillettii","Threatened"
"Sclerochiton glandulosissimus","Vulnerable"
"Scolopia buxifolia","Not Evaluated"
"Scolopia rhamniphylla","Not Evaluated"
"Scorodophloeus fischeri","Not Threatened"
"Scutia buxifolia","Not Threatened"
"Sebastiania klotzschiana","Not Threatened"
"Sebastiania schottiana","Not Threatened"
"Sebastiania serrata","Not Threatened"
"Secamone nervosa","Threatened"
"Seguieria langsdorffii","Not Threatened"
"Senegalia bonariensis","Not Evaluated"
"Senegalia lowei","Not Evaluated"
"Senegalia martii","Not Threatened"
"Senegalia mirandae","Not Evaluated"
"Senna corymbosa","Not Threatened"
"Senna mucronifera","Not Threatened"
"Senna siamea","Not Threatened"
"Sericanthe burundensis","Threatened"
"Sericanthe odoratissima","Not Threatened"
"Sericanthe roseoides","Threatened"
"Sesbania dummeri","Not Evaluated"
"Sesbania goetzei","Not Evaluated"
"Sesbania keniensis","Not Evaluated"
"Sesbania virgata","Not Threatened"
"Sessea brasiliensis","DD"
"Sibangea pleioneura","Threatened"
"Simira hexandra","Not Evaluated"
"Simira pikia","Not Evaluated"
"Simira sampaioana","Not Threatened"
"Sindora siamensis","Not Threatened"
"Siparuna brasiliensis","Not Evaluated"
"Siphoneugena crassifolia","Not Threatened"
"Siphoneugena densiflora","Not Evaluated"
"Siphoneugena guilfoyleiana","Not Evaluated"
"Siphoneugena reitzii","Not Evaluated"
"Sloanea hirsuta","Not Threatened"
"Sloanea lasiocoma","Not Threatened"
"Solanum bullatum","Threatened"
"Solanum castaneum","Not Threatened"
"Solanum cernuum","Not Threatened"
"Solanum compressum","Not Threatened"
"Solanum corymbiflorum","Not Threatened"
"Solanum diploconos","Not Evaluated"
"Solanum gomphodes","Not Evaluated"
"Solanum lacerdae","Not Threatened"
"Solanum leucodendron","Threatened"
"Solanum pabstii","Threatened"
"Solanum paranense","Not Threatened"
"Solanum pinetorum","Not Threatened"
"Solanum pseudoquina","Not Evaluated"
"Solanum reitzii","Not Evaluated"
"Solanum rufescens","Not Threatened"
"Solanum schliebenii","Threatened"
"Solanum variabile","Not Threatened"
"Sorbus eminens","Vulnerable"
"Sorbus hajastana","Not Evaluated"
"Sorbus lancastriensis","Not Threatened"
"Sorbus leyana","Threatened"
"Sorindeia calantha","Vulnerable"
"Sparrmannia ricinocarpa","Not Threatened"
"Spirotheca rivieri","Not Threatened"
"Steinbachiella leptoclada","Vulnerable"
"Stephanopodium estrellense","Threatened"
"Stereospermum boivini","Threatened"
"Stereospermum longiflorum","Vulnerable"
"Stifftia chrysantha","Not Threatened"
"Stifftia fruticosa","Not Evaluated"
"Stillingia bodenbenderi","Not Evaluated"
"Stillingia oppositifolia","Not Threatened"
"Strychnos mellodora","Not Threatened"
"Strychnos mitis","Not Evaluated"
"Strychnos nux-blanda","Not Evaluated"
"Strychnos potatorum","Not Evaluated"
"Strychnos pseudoquina","Not Evaluated"
"Strychnos rubiginosa","Not Threatened"
"Strychnos xylophylla","Threatened"
"Styrax acuminatus","Not Evaluated"
"Styrax ferrugineus","Not Evaluated"
"Styrax griseus","Not Threatened"
"Styrax lancifolius","Not Evaluated"
"Styrax latifolius","Not Threatened"
"Styrax leprosus","Not Threatened"
"Styrax martii","Not Threatened"
"Suregada lanceolata","Not Evaluated"
"Suregada lithoxyla","Not Threatened"
"Syagrus deflexa","Not Evaluated"
"Syagrus romanzoffiana","Not Threatened"
"Symphyopappus lymansmithii","Not Evaluated"
"Symplocos celastrinea","Not Evaluated"
"Symplocos corymboclados","Not Evaluated"
"Symplocos glaziovii","Not Evaluated"
"Symplocos insignis","Not Evaluated"
"Symplocos laxiflora","Not Threatened"
"Symplocos nitidiflora","Not Threatened"
"Symplocos pentandra","Not Threatened"
"Symplocos platyphylla","Not Threatened"
"Symplocos pubescens","Not Threatened"
"Symplocos revoluta","Not Threatened"
"Symplocos tenuifolia","Not Evaluated"
"Symplocos tetrandra","Not Threatened"
"Symplocos uniflora","Not Threatened"
"Synsepalum muelleri","Not Threatened"
"Synsepalum pobeguinianum","Not Threatened"
"Synsepalum subverticillatum","Vulnerable"
"Synsepalum ulugurense","Not Evaluated"
"Syzygium albiflorum","Not Evaluated"
"Syzygium masukuense","Vulnerable"
"Syzygium micklethwaitii","Not Threatened"
"Syzygium parvifolium","Not Evaluated"
"Syzygium parvulum","Threatened"
"Syzygium zeylanicum","Not Evaluated"
"Tabebuia obtusifolia","Not Evaluated"
"Tabernaemontana alternifolia","Not Evaluated"
"Tabernaemontana elegans","Not Threatened"
"Tabernaemontana hystrix","Not Threatened"
"Tabernaemontana odoratissima","Not Evaluated"
"Tabernaemontana stapfiana","Not Threatened"
"Tachigali denudata","Not Threatened"
"Talbotiella gentii","Threatened"
"Talisia angustifolia","Not Evaluated"
"Talisia subalbens","Not Threatened"
"Tannodia swynnertonii","Vulnerable"
"Tannodia tenuifolia","Not Threatened"
"Tarenna hoaensis","Not Evaluated"
"Tarenna kivuensis","Threatened"
"Tarenna luteola","Not Threatened"
"Tarenna rwandensis","Threatened"
"Temnocalyx nodulosa","Not Evaluated"
"Tephrosia aequilata","Not Threatened"
"Terminalia acuminata","Threatened"
"Terminalia australis","Not Threatened"
"Terminalia avicennioides","Not Threatened"
"Terminalia belini","Threatened"
"Terminalia exsculpta","Threatened"
"Terminalia kaiseriana","Not Threatened"
"Terminalia kilimandscharica","Not Evaluated"
"Terminalia stuhlmannii","Not Threatened"
"Terminalia trichopoda","Not Threatened"
"Terminalia triflora","Not Threatened"
"Terminalia urschii","Threatened"
"Ternstroemia polypetala","Vulnerable"
"Tessmannia burttii","Vulnerable"
"Tetracera boiviniana","Not Threatened"
"Tetrorchidium dusenii","Not Evaluated"
"Thilachium africanum","Not Threatened"
"Thilachium densiflorum","Vulnerable"
"Thinouia ventricosa","Not Evaluated"
"Thyrsanthera suborbicularis","Not Evaluated"
"Tibouchina clavata","Not Threatened"
"Tibouchina dusenii","Not Evaluated"
"Tibouchina estrellensis","Not Threatened"
"Tibouchina papyrus","Not Threatened"
"Tibouchina pogonanthera","Not Evaluated"
"Tibouchina regnellii","Not Threatened"
"Tibouchina sellowiana","Not Threatened"
"Tisonia keraudrenae","Threatened"
"Toulicia tomentosa","Not Evaluated"
"Tovomitopsis paniculata","Not Threatened"
"Treculia africana","Not Threatened"
"Trembleya laniflora","Not Threatened"
"Trembleya parviflora","Not Threatened"
"Trevesia sundaica","Not Evaluated"
"Tricalysia acocantheroides","Not Evaluated"
"Tricalysia allocalyx","Not Evaluated"
"Tricalysia bridsoniana","Vulnerable"
"Tricalysia pedicellata","Vulnerable"
"Tricalysia vanroechoudtii","Not Threatened"
"Tricalysia verdcourtiana","Not Threatened"
"Trichilia casaretti","Vulnerable"
"Trichilia lovettii","Not Threatened"
"Trichilia megalantha","Not Threatened"
"Trichilia monacantha","Not Evaluated"
"Trichilia pallens","Not Threatened"
"Trichocladus goetzei","Not Threatened"
"Trichoscypha ulugurensis","Not Evaluated"
"Trigonostemon quocensis","Not Evaluated"
"Trigynaea oblongifolia","Not Evaluated"
"Triplochiton zambesiacus","Not Threatened"
"Tristaniopsis burmanica","Not Evaluated"
"Trithrinax brasiliensis","DD"
"Trithrinax campestris","Not Evaluated"
"Triumfetta trifida","Not Evaluated"
"Turraea fischeri","Not Evaluated"
"Turraea floribunda","Not Threatened"
"Turraea holstii","Not Threatened"
"Turraea nilotica","Not Threatened"
"Turraea robusta","Not Threatened"
"Turraea zambesica","Not Threatened"
"Urobotrya siamensis","Not Evaluated"
"Uvariodendron anisatum","Vulnerable"
"Uvariodendron kirkii","Vulnerable"
"Uvariodendron magnificum","Threatened"
"Uvariodendron usambarense","Threatened"
"Uvariopsis bisexualis","Threatened"
"Vangueria apiculata","Not Threatened"
"Vangueria burnettii","Not Threatened"
"Vangueria burttii","Not Evaluated"
"Vangueria dryadum","Not Evaluated"
"Vangueria induta","Vulnerable"
"Vangueria loranthifolia","Not Evaluated"
"Vangueria obtusifolia","Not Evaluated"
"Vangueria pallidiflora","Vulnerable"
"Vangueria praecox","Not Evaluated"
"Vangueria rufescens","Not Evaluated"
"Vangueria schumanniana","Not Evaluated"
"Vangueria solitariiflora","Threatened"
"Vangueria volkensii","Not Threatened"
"Vangueriella nigerica","Not Threatened"
"Vangueriella spinosa","Not Threatened"
"Vantanea compacta","Not Threatened"
"Vassobia breviflora","Not Threatened"
"Vellozia squamata","Not Threatened"
"Vepris amaniensis","Vulnerable"
"Vepris dainellii","Not Threatened"
"Vepris eggelingii","Threatened"
"Vepris eugeniifolia","Not Evaluated"
"Vepris fadenii","Vulnerable"
"Vepris glandulosa","Threatened"
"Vepris hanangensis","Not Threatened"
"Vepris heterophylla","Threatened"
"Vepris lepidota","Threatened"
"Vepris morogorensis","Not Threatened"
"Vepris renieri","Threatened"
"Vepris spathulata","Not Threatened"
"Vepris stolzii","Not Evaluated"
"Vepris trichocarpa","Not Evaluated"
"Vepris zambesiaca","Not Threatened"
"Vernonanthura densiflora","Not Evaluated"
"Vernonanthura discolor","Not Threatened"
"Vernonanthura divaricata","Not Threatened"
"Vernonanthura petiolaris","Not Threatened"
"Vernonia bruceae","Threatened"
"Virola urbaniana","Vulnerable"
"Vitellariopsis cuneata","Vulnerable"
"Vitellariopsis kirkii","Vulnerable"
"Vitex amaniensis","Vulnerable"
"Vitex bogalensis","Not Evaluated"
"Vitex chrysleriana","DD"
"Vitex chrysocarpa","Not Threatened"
"Vitex megapotamica","Not Threatened"
"Vitex payos","Not Threatened"
"Vitex petersiana","Not Threatened"
"Vitex stellata","Threatened"
"Vitex strickeri","Not Evaluated"
"Vitex ugogoensis","Threatened"
"Vitex vauthieri","Not Evaluated"
"Vochysia bifalcata","Not Threatened"
"Vochysia herbacea","Not Evaluated"
"Vochysia magnifica","Not Threatened"
"Vochysia saldanhana","Not Threatened"
"Vochysia thyrsoidea","Not Threatened"
"Waltheria polyantha","Not Evaluated"
"Warburgia stuhlmannii","Vulnerable"
"Warburgia ugandensis","Not Evaluated"
"Warneckea amaniensis","Vulnerable"
"Warneckea erubescens","Not Threatened"
"Warneckea sansibarica","Not Threatened"
"Weinmannia discolor","Not Evaluated"
"Weinmannia humilis","Not Threatened"
"Weinmannia organensis","Not Evaluated"
"Weinmannia paulliniifolia","Not Evaluated"
"Wrightia angustifolia","Not Evaluated"
"Wrightia annamensis","Not Evaluated"
"Wrightia dubia","Not Evaluated"
"Xanthophyllum flavescens","Not Evaluated"
"Xerophyta kirkii","Not Threatened"
"Xerophyta spekei","Not Evaluated"
"Xerophyta splendens","Not Threatened"
"Xylia torreana","Not Threatened"
"Xyloolaena speciosa","Vulnerable"
"Xylopia arenaria","Vulnerable"
"Xylopia elliotii","Not Threatened"
"Xylopia langsdorfiana","Not Threatened"
"Xylosma boliviana","Not Evaluated"
"Xylosma prockia","Not Threatened"
"Xylosma schroederi","Not Evaluated"
"Xylosma tweediana","Not Evaluated"
"Xylosma venosa","Not Threatened"
"Zanthoxylum deremense","Vulnerable"
"Zanthoxylum kleinii","Not Threatened"
"Zanthoxylum mildbraedii","Vulnerable"
"Zanthoxylum paracanthum","Vulnerable"
"Zanthoxylum tingoassuiba","Not Threatened"
"Zanthoxylum trijugum","Vulnerable"
"Zanthoxylum zanthoxyloides","Not Threatened"
"Zenkerella capparidacea","Vulnerable"
"Zenkerella egregia","Vulnerable"
"Zeyheria montana","Not Evaluated"
"Zollernia glaziovii","Not Evaluated"
"Zygia selloi","Not Evaluated"
