"Species","IUCNstatus"
"Gymnosporia addat","Vulnerable"
"Gymnosporia diversifolia","Not Threatened"
"Gymnosporia variabilis","Not Threatened"
"Gynoxys perbracteosa","Not Evaluated"
"Gyrinops walla","Vulnerable"
"Hamamelis mollis","Not Threatened"
"Hampea reynae","Vulnerable"
"Hancea hookeriana","Not Evaluated"
"Helicia cochinchinensis","Not Threatened"
"Helicia longipetiolata","Not Threatened"
"Helicia obovatifolia","Not Threatened"
"Helicia reticulata","Not Threatened"
"Helwingia chinensis","Not Threatened"
"Helwingia himalaica","Not Evaluated"
"Helwingia omeiensis","Not Threatened"
"Hemiptelea davidii","Not Threatened"
"Henriettea triflora","Not Evaluated"
"Heritiera angustata","Not Evaluated"
"Heteropanax hainanensis","Not Evaluated"
"Hibiscus grewiifolius","Not Evaluated"
"Hibiscus paramutabilis","Not Evaluated"
"Hirtella conduplicata","Threatened"
"Hoffmannia cauliflora","Threatened"
"Homalanthus giganteus","Not Evaluated"
"Homalium mollissimum","Not Evaluated"
"Homalium paniculiflorum","Not Evaluated"
"Homalium stenophyllum","Not Evaluated"
"Hopea hainanensis","Threatened"
"Hovenia acerba","Not Threatened"
"Hovenia dulcis","Not Threatened"
"Hovenia trichocarpa","Not Threatened"
"Humboldtia laurifolia","Vulnerable"
"Huodendron biaristatum","Not Evaluated"
"Huodendron tibeticum","Not Evaluated"
"Hydrangea heteromalla","Not Threatened"
"Hydrangea paniculata","Not Threatened"
"Hydrangea xanthoneura","Not Threatened"
"Idesia polycarpa","Not Evaluated"
"Ilex bioritsensis","Not Threatened"
"Ilex brachyphylla","Threatened"
"Ilex buergeri","Not Threatened"
"Ilex chapaensis","Not Threatened"
"Ilex cheniana","Not Evaluated"
"Ilex chinensis","Not Threatened"
"Ilex cochinchinensis","Not Threatened"
"Ilex confertiflora","Not Threatened"
"Ilex corallina","Not Threatened"
"Ilex cornuta","Not Threatened"
"Ilex cyrtura","Not Threatened"
"Ilex editicostata","Not Threatened"
"Ilex elmerrilliana","Not Threatened"
"Ilex fargesii","Not Threatened"
"Ilex ferruginea","Not Threatened"
"Ilex ficifolia","Not Threatened"
"Ilex ficoidea","Not Threatened"
"Ilex formosana","Not Threatened"
"Ilex forrestii","Not Threatened"
"Ilex fragilis","Not Threatened"
"Ilex georgei","Not Threatened"
"Ilex hainanensis","Not Threatened"
"Ilex hirsuta","Not Threatened"
"Ilex hylonoma","Not Threatened"
"Ilex intermedia","Not Threatened"
"Ilex kwangtungensis","Not Threatened"
"Ilex lancilimba","Not Evaluated"
"Ilex latifolia","Not Threatened"
"Ilex lohfauensis","Not Threatened"
"Ilex macrocarpa","Not Evaluated"
"Ilex macropoda","Not Threatened"
"Ilex memecylifolia","Not Threatened"
"Ilex metabaptista","Not Threatened"
"Ilex micrococca","Not Threatened"
"Ilex nanningensis","Not Threatened"
"Ilex nuculicava","Not Evaluated"
"Ilex pedunculosa","Not Threatened"
"Ilex pernyi","Not Threatened"
"Ilex pubescens","Not Evaluated"
"Ilex rotunda","Not Threatened"
"Ilex sinica","Not Threatened"
"Ilex sintenisii","Threatened"
"Ilex sterrophylla","Not Threatened"
"Ilex stewardii","Not Threatened"
"Ilex suaveolens","Not Threatened"
"Ilex subficoidea","Not Threatened"
"Ilex subrugosa","Not Evaluated"
"Ilex szechwanensis","Not Threatened"
"Ilex triflora","Not Threatened"
"Ilex tsoi","Not Evaluated"
"Ilex viridis","Not Threatened"
"Ilex wattii","Not Evaluated"
"Ilex wilsonii","Not Threatened"
"Ilex yunnanensis","Not Threatened"
"Illicium angustisepalum","Not Evaluated"
"Illicium henryi","Not Threatened"
"Illicium jiadifengpi","Not Threatened"
"Illicium lanceolatum","Not Threatened"
"Illicium majus","Not Threatened"
"Illicium micranthum","Not Threatened"
"Illicium simonsii","Not Threatened"
"Illicium ternstroemioides","Vulnerable"
"Indigofera esquirolii","Not Evaluated"
"Indigofera himalayensis","DD"
"Indigofera rothii","Threatened"
"Indigofera sokotrana","Vulnerable"
"Inga urceolata","Not Threatened"
"Itea chinensis","Not Threatened"
"Itea glutinosa","Not Threatened"
"Itea indochinensis","Not Threatened"
"Itea yunnanensis","Not Threatened"
"Itoa orientalis","Not Threatened"
"Ixora chinensis","Not Evaluated"
"Ixora cuneifolia","Not Evaluated"
"Ixora henryi","Not Threatened"
"Jatropha rufescens","Vulnerable"
"Juglans mandshurica","Not Evaluated"
"Juglans steyermarkii","Threatened"
"Juniperus chinensis","Not Threatened"
"Juniperus drupacea","Not Threatened"
"Juniperus formosana","Not Threatened"
"Juniperus pingii","Not Threatened"
"Juniperus rigida","Not Threatened"
"Juniperus standleyi","Threatened"
"Kalopanax septemlobus","Not Evaluated"
"Kandelia obovata","Not Threatened"
"Keteleeria davidiana","Not Threatened"
"Keteleeria fortunei","Not Threatened"
"Koelreuteria bipinnata","Not Evaluated"
"Koelreuteria paniculata","Not Threatened"
"Koilodepas hainanense","Not Evaluated"
"Kopsia angustipetala","Not Evaluated"
"Kopsia hainanensis","Not Evaluated"
"Lagerstroemia caudata","Not Evaluated"
"Lagerstroemia excelsa","Not Threatened"
"Lagerstroemia glabra","Not Evaluated"
"Lagerstroemia indica","Not Threatened"
"Lagerstroemia limii","Not Evaluated"
"Lagerstroemia subcostata","Not Threatened"
"Lepisanthes oligophylla","Not Evaluated"
"Leptocereus paniculatus","Vulnerable"
"Leucadendron strobilinum","Not Threatened"
"Licuala paludosa","Not Evaluated"
"Ligustrum compactum","Not Threatened"
"Ligustrum expansum","Not Evaluated"
"Ligustrum japonicum","Not Evaluated"
"Ligustrum leucanthum","Not Threatened"
"Ligustrum lianum","Not Threatened"
"Ligustrum nepalense","Not Evaluated"
"Lijndenia roborea","Threatened"
"Lindera aggregata","Not Threatened"
"Lindera angustifolia","Not Threatened"
"Lindera chienii","Not Threatened"
"Lindera communis","Not Threatened"
"Lindera erythrocarpa","Not Threatened"
"Lindera floribunda","Not Threatened"
"Lindera fragrans","Not Threatened"
"Lindera glauca","Not Threatened"
"Lindera kwangtungensis","Not Threatened"
"Lindera limprichtii","Not Threatened"
"Lindera megaphylla","Not Threatened"
"Lindera nacusua","Not Threatened"
"Lindera neesiana","Not Threatened"
"Lindera obtusiloba","Not Threatened"
"Lindera prattii","Not Evaluated"
"Lindera pulcherrima","Not Threatened"
"Lindera reflexa","Not Threatened"
"Lindera robusta","Not Evaluated"
"Lindera rubronervia","Not Threatened"
"Lindera supracostata","Not Threatened"
"Lindera thomsonii","Not Threatened"
"Liquidambar acalycina","Not Threatened"
"Liquidambar formosana","Not Threatened"
"Liriodendron chinense","Not Threatened"
"Lisianthius aurantiacus","Vulnerable"
"Lithocarpus amygdalifolius","Not Threatened"
"Lithocarpus attenuatus","Not Evaluated"
"Lithocarpus balansae","Not Evaluated"
"Lithocarpus brachystachyus","Not Evaluated"
"Lithocarpus braianensis","Not Evaluated"
"Lithocarpus brevicaudatus","Not Threatened"
"Lithocarpus cambodiensis","Not Evaluated"
"Lithocarpus cleistocarpus","Not Evaluated"
"Lithocarpus confinis","Not Evaluated"
"Lithocarpus corneus","Not Evaluated"
"Lithocarpus cyrtocarpus","Not Evaluated"
"Lithocarpus damiaoshanicus","Not Evaluated"
"Lithocarpus elephantum","Not Evaluated"
"Lithocarpus eriobotryoides","Not Evaluated"
"Lithocarpus fenzelianus","Not Evaluated"
"Lithocarpus glaber","Not Threatened"
"Lithocarpus gougerotae","Not Evaluated"
"Lithocarpus haipinii","Not Evaluated"
"Lithocarpus hancei","Not Threatened"
"Lithocarpus handelianus","Not Evaluated"
"Lithocarpus harlandii","Not Threatened"
"Lithocarpus henryi","Not Threatened"
"Lithocarpus howii","Not Evaluated"
"Lithocarpus hypoglaucus","Not Evaluated"
"Lithocarpus indutus","Vulnerable"
"Lithocarpus iteaphyllus","Not Evaluated"
"Lithocarpus javensis","Not Evaluated"
"Lithocarpus korthalsii","Not Evaluated"
"Lithocarpus kunstleri","Threatened"
"Lithocarpus leiophyllus","Not Evaluated"
"Lithocarpus litseifolius","Not Threatened"
"Lithocarpus mairei","Not Evaluated"
"Lithocarpus megalophyllus","Not Evaluated"
"Lithocarpus naiadarum","Not Evaluated"
"Lithocarpus obovatilimbus","Not Evaluated"
"Lithocarpus paniculatus","Not Evaluated"
"Lithocarpus petelotii","Not Evaluated"
"Lithocarpus proboscideus","Not Evaluated"
"Lithocarpus pseudosundaicus","Not Evaluated"
"Lithocarpus pseudovestitus","Not Evaluated"
"Lithocarpus rosthornii","Not Evaluated"
"Lithocarpus silvicolarum","Not Evaluated"
"Lithocarpus skanianus","Not Evaluated"
"Lithocarpus taitoensis","Not Evaluated"
"Lithocarpus tubulosus","Not Evaluated"
"Lithocarpus uraianus","Not Evaluated"
"Lithocarpus uvariifolius","Not Threatened"
"Lithocarpus variolosus","Not Threatened"
"Litsea auriculata","Vulnerable"
"Litsea cubeba","Not Threatened"
"Litsea elongata","Not Threatened"
"Litsea greenmaniana","Not Threatened"
"Litsea hupehana","Not Threatened"
"Litsea ichangensis","Not Evaluated"
"Litsea longifolia","Vulnerable"
"Litsea mollis","Not Threatened"
"Litsea nitida","Vulnerable"
"Litsea pedunculata","Not Threatened"
"Litsea populifolia","Not Threatened"
"Litsea pungens","Not Threatened"
"Litsea rotundifolia","Not Threatened"
"Litsea rubescens","Not Threatened"
"Litsea sericea","Not Threatened"
"Litsea subcoriacea","Not Threatened"
"Litsea suberosa","Not Threatened"
"Litsea variabilis","Not Threatened"
"Litsea veitchiana","Not Threatened"
"Litsea wightiana","Not Threatened"
"Litsea wilsonii","Not Threatened"
"Litsea yunnanensis","Not Threatened"
"Loropetalum chinense","Not Evaluated"
"Lyonia ovalifolia","Not Threatened"
"Mabea jefensis","Not Threatened"
"Machilus breviflora","Not Threatened"
"Machilus chekiangensis","Not Threatened"
"Machilus chinensis","Not Threatened"
"Machilus cicatricosa","Not Evaluated"
"Machilus daozhenensis","Not Evaluated"
"Machilus dumicola","Not Evaluated"
"Machilus foonchewii","Not Evaluated"
"Machilus forrestii","Not Evaluated"
"Machilus glabrophylla","Not Evaluated"
"Machilus grijsii","Not Threatened"
"Machilus ichangensis","Not Threatened"
"Machilus kwangtungensis","Not Threatened"
"Machilus leptophylla","Not Threatened"
"Machilus lichuanensis","Not Evaluated"
"Machilus litseifolia","Not Threatened"
"Machilus microcarpa","Not Evaluated"
"Machilus monticola","Not Evaluated"
"Machilus nanmu","Not Evaluated"
"Machilus oculodracontis","Not Evaluated"
"Machilus oreophila","Not Threatened"
"Machilus pauhoi","Not Threatened"
"Machilus phoenicis","Not Threatened"
"Machilus pomifera","Not Evaluated"
"Machilus shweliensis","Not Threatened"
"Machilus thunbergii","Not Threatened"
"Machilus velutina","Not Threatened"
"Machilus verruculosa","Threatened"
"Machilus versicolora","Not Threatened"
"Machilus yunnanensis","Not Threatened"
"Maclura tricuspidata","Not Threatened"
"Maclurodendron oligophlebium","Not Threatened"
"Macrocarpaea gattaca","Not Evaluated"
"Macropanax rosthornii","Not Threatened"
"Maddenia hypoleuca","Not Threatened"
"Maddenia wilsonii","Not Threatened"
"Madhuca butyrospermoides","Not Evaluated"
"Madhuca cochinchinensis","Not Evaluated"
"Madhuca floribunda","Not Evaluated"
"Madhuca hainanensis","Vulnerable"
"Madhuca neriifolia","Not Threatened"
"Madhuca pasquieri","Vulnerable"
"Madhuca pierrei","Not Evaluated"
"Magnolia albosericea","Vulnerable"
"Magnolia biondii","Not Threatened"
"Magnolia cavaleriei","Not Threatened"
"Magnolia championii","DD"
"Magnolia coco","DD"
"Magnolia conifera","Not Threatened"
"Magnolia cylindrica","Vulnerable"
"Magnolia denudata","Not Threatened"
"Magnolia ernestii","DD"
"Magnolia figlarii","Not Threatened"
"Magnolia fistulosa","DD"
"Magnolia floribunda","DD"
"Magnolia fordiana","Not Threatened"
"Magnolia foveolata","Not Threatened"
"Magnolia laevifolia","DD"
"Magnolia leveilleana","DD"
"Magnolia lotungensis","Threatened"
"Magnolia macclurei","Not Threatened"
"Magnolia martini","Not Evaluated"
"Magnolia maudiae","Not Threatened"
"Magnolia mediocris","Not Threatened"
"Magnolia morii","Threatened"
"Magnolia nilagirica","Vulnerable"
"Magnolia nitida","Vulnerable"
"Magnolia officinalis","Threatened"
"Magnolia omeiensis","Threatened"
"Magnolia patungensis","Threatened"
"Magnolia punduana","DD"
"Magnolia rostrata","Threatened"
"Magnolia rufibarbata","Threatened"
"Magnolia sargentiana","Vulnerable"
"Magnolia sieboldii","Not Threatened"
"Magnolia sprengeri","Not Threatened"
"Magnolia sumatrana","Not Threatened"
"Magnolia yuyuanensis","DD"
"Magnolia zenii","Threatened"
"Mahonia bealei","Not Evaluated"
"Mahonia bodinieri","Not Threatened"
"Mahonia duclouxiana","Not Evaluated"
"Mallotus apelta","Not Threatened"
"Mallotus eriocarpus","Not Evaluated"
"Mallotus fuscescens","Vulnerable"
"Mallotus illudens","DD"
"Mallotus metcalfianus","Not Evaluated"
"Mallotus nepalensis","Not Threatened"
"Mallotus oreophilus","DD"
"Mallotus rhamnifolius","Not Evaluated"
"Malpighia hintonii","Threatened"
"Malus asiatica","DD"
"Malus doumeri","DD"
"Malus halliana","DD"
"Malus honanensis","DD"
"Malus leiocalyca","Not Evaluated"
"Malus prunifolia","DD"
"Malus rockii","Not Threatened"
"Malus sieboldii","Not Evaluated"
"Malus spectabilis","DD"
"Malus toringo","DD"
"Malus trilobata","Not Threatened"
"Malus yunnanensis","DD"
"Mascarenhasia tampinensis","Threatened"
"Medinilla arboricola","Not Evaluated"
"Melastoma dodecandrum","Not Threatened"
"Meliosma alba","Not Threatened"
"Meliosma angustifolia","Not Threatened"
"Meliosma cuneifolia","Not Evaluated"
"Meliosma dumicola","Not Evaluated"
"Meliosma flexuosa","Not Threatened"
"Meliosma henryi","Not Threatened"
"Meliosma kirkii","Not Threatened"
"Meliosma laui","Not Evaluated"
"Meliosma myriantha","Not Threatened"
"Meliosma oldhamii","Not Threatened"
"Meliosma parviflora","Not Threatened"
"Meliosma rhoifolia","Not Evaluated"
"Meliosma rigida","Not Evaluated"
"Meliosma squamulata","Not Threatened"
"Meliosma thomsonii","Not Evaluated"
"Meliosma thorelii","Not Evaluated"
"Meliosma veitchiorum","Not Threatened"
"Meliosma velutina","Not Evaluated"
"Meliosma yunnanensis","Not Threatened"
"Meriania panamensis","Threatened"
"Metapanax davidii","Not Threatened"
"Metapanax delavayi","Not Threatened"
"Metasequoia glyptostroboides","Threatened"
"Miconia centrosperma","Not Threatened"
"Miconia galeiformis","Not Evaluated"
"Miconia tacanensis","Threatened"
"Microtropis fokienensis","Not Threatened"
"Microtropis tetragona","Not Threatened"
"Miliusa indica","Not Evaluated"
"Millettia pachycarpa","Not Threatened"
"Millettia pulchra","Not Threatened"
"Millettia velutina","Not Threatened"
"Mitragyna parvifolia","Not Evaluated"
"Monosis volkameriifolia","Not Threatened"
"Morus cathayana","Not Threatened"
"Morus mongolica","Not Threatened"
"Morus wittiorum","Not Threatened"
"Mouretia tonkinensis","Vulnerable"
"Mucuna sempervirens","Not Threatened"
"Multidentia castanea","Not Evaluated"
"Murraya euchrestifolia","Not Threatened"
"Murraya kwangsiensis","Not Evaluated"
"Murraya microphylla","Not Evaluated"
"Mussaenda macrophylla","Not Evaluated"
"Myrsine faberi","Not Threatened"
"Myrsine linearis","Not Evaluated"
"Myrsine ovicarpa","Not Evaluated"
"Myrsine seguinii","Not Threatened"
"Myrsine semiserrata","Not Threatened"
"Maackia amurensis","Not Threatened"
"Maackia hupehensis","Not Threatened"
"Nageia nagi","Not Threatened"
"Neillia affinis","Not Evaluated"
"Neocinnamomum delavayi","Not Threatened"
"Neolitsea aurata","Not Threatened"
"Neolitsea cambodiana","Not Threatened"
"Neolitsea confertifolia","Not Threatened"
"Neolitsea ellipsoidea","Not Threatened"
"Neolitsea hainanensis","Not Evaluated"
"Neolitsea homilantha","Not Threatened"
"Neolitsea levinei","Not Threatened"
"Neolitsea obtusifolia","Not Evaluated"
"Neolitsea phanerophlebia","Not Threatened"
"Neolitsea pulchella","Not Threatened"
"Neolitsea sericea","Not Threatened"
"Neolitsea sutchuanensis","Not Threatened"
"Neolitsea wushanica","Not Threatened"
"Neoshirakia japonica","Not Threatened"
"Nephelium topengii","Not Threatened"
"Nothapodytes obtusifolia","Not Evaluated"
"Nothapodytes pittosporoides","Not Threatened"
"Nothotsuga longibracteata","Not Threatened"
"Nouelia insignis","Not Threatened"
"Nyssa sinensis","Not Evaluated"
"Ochrosia grandiflora","Vulnerable"
"Ocotea barbatula","Threatened"
"Ocotea darcyi","Threatened"
"Olea neriifolia","Not Threatened"
"Oncosperma tigillarium","Not Evaluated"
"Orixa japonica","Not Threatened"
"Ormosia emarginata","Not Evaluated"
"Ormosia henryi","Not Evaluated"
"Ormosia hosiei","Not Threatened"
"Ormosia nuda","Not Threatened"
"Ormosia pinnata","Not Threatened"
"Ormosia semicastrata","Not Threatened"
"Ormosia xylocarpa","Not Threatened"
"Osmanthus armatus","Not Threatened"
"Osmanthus attenuatus","Not Threatened"
"Osmanthus cooperi","Not Threatened"
"Osmanthus didymopetalus","Not Evaluated"
"Osmanthus fragrans","Not Threatened"
"Osmanthus gracilinervis","Not Threatened"
"Osmanthus hainanensis","Not Evaluated"
"Osmanthus henryi","Not Threatened"
"Osmanthus marginatus","Not Evaluated"
"Osmanthus matsumuranus","Not Evaluated"
"Osmanthus reticulatus","Not Evaluated"
"Osmanthus serrulatus","Not Threatened"
"Osmanthus venosus","Not Evaluated"
"Osmanthus yunnanensis","Not Threatened"
"Ostrya japonica","Not Threatened"
"Ouratea jefensis","Not Threatened"
"Padus napaulensis","Not Threatened"
"Palaquium grande","Not Threatened"
"Palicourea tubuliflora","Not Evaluated"
"Paliurus hemsleyanus","Not Evaluated"
"Paliurus hirsutus","Not Threatened"
"Paliurus orientalis","Not Threatened"
"Paliurus ramosissimus","Not Evaluated"
"Pandanus calcis","Not Evaluated"
"Pandanus kirkii","Not Threatened"
"Paradombeya sinensis","Not Evaluated"
"Parastyrax lacei","Not Evaluated"
"Parmentiera cereifera","Not Threatened"
"Parmentiera dressleri","Threatened"
"Parrotia persica","Not Evaluated"
"Parrotiopsis jacquemontiana","Not Threatened"
"Paulownia elongata","Not Evaluated"
"Paulownia fargesii","Not Evaluated"
"Paulownia fortunei","Not Evaluated"
"Pavetta hongkongensis","Not Threatened"
"Pavetta urundensis","Vulnerable"
"Pera aperta","DD"
"Perrottetia arisanensis","Not Evaluated"
"Phellodendron amurense","Not Evaluated"
"Phellodendron chinense","Not Threatened"
"Phoebe bournei","Not Threatened"
"Phoebe chekiangensis","Vulnerable"
"Phoebe faberi","Not Evaluated"
"Phoebe formosana","Not Threatened"
"Phoebe hui","Not Evaluated"
"Phoebe hunanensis","Not Threatened"
"Phoebe neurantha","Not Threatened"
"Phoebe neuranthoides","Not Threatened"
"Phoebe puwenensis","Not Evaluated"
"Phoebe sheareri","Not Threatened"
"Phoebe yunnanensis","Not Evaluated"
"Phoebe zhennan","Vulnerable"
"Photinia beauverdiana","Not Evaluated"
"Photinia beckii","Not Evaluated"
"Photinia benthamiana","Not Threatened"
"Photinia bodinieri","Not Evaluated"
"Photinia chihsiniana","Not Evaluated"
"Photinia davidiana","Not Evaluated"
"Photinia glabra","Not Threatened"
"Photinia glomerata","Not Threatened"
"Photinia hirsuta","Not Evaluated"
"Photinia impressivena","Not Evaluated"
"Photinia lasiogyna","Vulnerable"
"Photinia loriformis","Not Evaluated"
"Photinia prunifolia","Not Threatened"
"Photinia serratifolia","Not Evaluated"
"Photinia villosa","Not Threatened"
"Phylica buxifolia","Not Evaluated"
"Phyllanthus ruber","Not Evaluated"
"Picea brachytyla","Vulnerable"
"Picea likiangensis","Vulnerable"
"Picea neoveitchii","Threatened"
"Picea wilsonii","Not Threatened"
"Pieris formosa","Not Threatened"
"Pieris japonica","Not Threatened"
"Pinanga javana","Not Evaluated"
"Pinanga malaiana","Not Evaluated"
"Pinus armandii","Not Threatened"
"Pinus bungeana","Not Threatened"
"Pinus densata","Not Threatened"
"Pinus densiflora","Not Threatened"
"Pinus fenzeliana","Not Threatened"
"Pinus gerardiana","Not Threatened"
"Pinus henryi","Not Threatened"
"Pinus hwangshanensis","Not Threatened"
"Pinus massoniana","Not Threatened"
"Pinus tabuliformis","Not Threatened"
"Pinus yunnanensis","Not Threatened"
"Pistacia chinensis","Not Threatened"
"Pistacia weinmanniifolia","DD"
"Pittosporum balansae","Not Evaluated"
"Pittosporum brevicalyx","Not Threatened"
"Pittosporum coriaceum","Threatened"
"Pittosporum daphniphylloides","Not Evaluated"
"Pittosporum kunmingense","Not Threatened"
"Planchonella annamensis","Not Evaluated"
"Platycarya strobilacea","Not Evaluated"
"Platycladus orientalis","Not Threatened"
"Plinia cerrocampanensis","Vulnerable"
"Plinia gentryi","Not Evaluated"
"Plinia puriscalensis","Not Evaluated"
"Podocarpus macrophyllus","Not Threatened"
"Poliothyrsis sinensis","Not Threatened"
"Polyalthia obliqua","Not Evaluated"
"Polyalthia pingpienensis","Threatened"
"Polyalthia subcordata","Not Threatened"
"Polygala fallax","Not Threatened"
"Polygala wattersii","Not Threatened"
"Polylepis subtusalbida","Not Evaluated"
"Polyosma cambodiana","Not Evaluated"
"Polyscias farinosa","Not Threatened"
"Polyscias jackiana","Not Evaluated"
"Polyscias kikuyuensis","Not Threatened"
"Polyspora axillaris","Not Threatened"
"Polyspora hainanensis","Not Threatened"
"Polyspora speciosa","Not Threatened"
"Populus adenopoda","Not Evaluated"
"Populus cathayana","Not Evaluated"
"Populus lasiocarpa","Not Evaluated"
"Populus pseudosimonii","Not Evaluated"
"Populus simonii","Not Evaluated"
"Populus yunnanensis","Not Evaluated"
"Portlandia grandiflora","Not Threatened"
"Praravinia bullata","Not Evaluated"
"Premna microphylla","Not Threatened"
"Premna puberula","Not Threatened"
"Premna schimperi","Not Threatened"
"Prunus brachypoda","Not Evaluated"
"Prunus buergeriana","Not Evaluated"
"Prunus cerasoides","Not Evaluated"
"Prunus clarofolia","Not Evaluated"
"Prunus conadenia","Not Evaluated"
"Prunus conradinae","Not Evaluated"
"Prunus consociiflora","Not Evaluated"
"Prunus cyclamina","Not Evaluated"
"Prunus dielsiana","Not Evaluated"
"Prunus discadenia","Not Evaluated"
"Prunus grayana","Not Evaluated"
"Prunus hypotricha","Not Evaluated"
"Prunus maximowiczii","Not Threatened"
"Prunus mume","Not Threatened"
"Prunus napaulensis","Not Evaluated"
"Prunus obtusata","Not Evaluated"
"Prunus perulata","Not Evaluated"
"Prunus phaeosticta","Not Evaluated"
"Prunus pogonostyla","Not Evaluated"
"Prunus polytricha","Not Evaluated"
"Prunus pseudocerasus","Not Evaluated"
"Prunus salicina","Not Threatened"
"Prunus schneideriana","Not Evaluated"
"Prunus serrulata","Not Evaluated"
"Prunus setulosa","Not Evaluated"
"Prunus spinulosa","Not Evaluated"
"Prunus stellipila","Not Evaluated"
"Prunus stipulacea","Not Evaluated"
"Prunus szechuanica","Not Evaluated"
"Prunus takesimensis","Not Threatened"
"Prunus tatsienensis","Not Evaluated"
"Prunus triloba","Not Evaluated"
"Prunus undulata","Not Threatened"
"Prunus ussuriensis","DD"
"Prunus velutina","Not Evaluated"
"Prunus wilsonii","Not Evaluated"
"Prunus yunnanensis","Not Evaluated"
"Prunus zippeliana","Not Evaluated"
"Pseudobombax guayasense","DD"
"Pseudolarix amabilis","Vulnerable"
"Pseudotsuga sinensis","Vulnerable"
"Psychotria bugoyensis","Not Evaluated"
"Psychotria cascajalensis","Not Evaluated"
"Psychotria gardneri","Threatened"
"Psychotria olgae","Not Evaluated"
"Psychotria petitii","Threatened"
"Psydrax lynesii","Threatened"
"Pterocarya hupehensis","Vulnerable"
"Pterocarya stenoptera","Not Threatened"
"Pteroceltis tatarinowii","Not Threatened"
"Pterospermum heterophyllum","Not Evaluated"
"Pterospermum suberifolium","Not Evaluated"
"Pterostyrax corymbosus","Not Threatened"
"Pterostyrax psilophyllus","Vulnerable"
"Pyracantha angustifolia","Not Threatened"
"Pyracantha atalantioides","Not Threatened"
"Pyrenaria hirta","Not Threatened"
"Pyrenaria microcarpa","Not Threatened"
"Pyrularia edulis","Not Threatened"
"Pyrus betulifolia","Not Evaluated"
"Pyrus bretschneideri","Not Evaluated"
"Pyrus korshinskyi","Threatened"
"Pyrus phaeocarpa","Not Threatened"
"Pyrus pseudopashia","Not Evaluated"
"Pyrus pyrifolia","Not Evaluated"
"Pyrus serrulata","Not Threatened"
"Pyrus xerophila","Not Threatened"
"Quararibea santaritensis","DD"
"Quercus acrodonta","Not Threatened"
"Quercus acutissima","Not Threatened"
"Quercus afares","Vulnerable"
"Quercus aliena","Not Threatened"
"Quercus asymmetrica","Threatened"
"Quercus baloot","Not Threatened"
"Quercus baronii","Not Threatened"
"Quercus braianensis","Vulnerable"
"Quercus championii","Not Threatened"
"Quercus chenii","Not Threatened"
"Quercus ciliaris","Not Threatened"
"Quercus cocciferoides","Not Threatened"
"Quercus delavayi","Not Threatened"
"Quercus dentata","Not Threatened"
"Quercus disciformis","Threatened"
"Quercus dolicholepis","Not Threatened"
"Quercus edithiae","Threatened"
"Quercus engleriana","Not Threatened"
"Quercus fabrei","Not Threatened"
"Quercus floribunda","Not Threatened"
"Quercus franchetii","Not Threatened"
"Quercus gambleana","Not Threatened"
"Quercus georgiana","Threatened"
"Quercus gilliana","Not Threatened"
"Quercus gilva","Not Threatened"
"Quercus glauca","Not Threatened"
"Quercus griffithii","Not Threatened"
"Quercus jenseniana","Not Threatened"
"Quercus kouangsiensis","Threatened"
"Quercus lungmaiensis","Threatened"
"Quercus mongolica","Not Threatened"
"Quercus myrsinifolia","Not Threatened"
"Quercus oxyodon","Not Threatened"
"Quercus oxyphylla","Not Threatened"
"Quercus pachyloma","Not Threatened"
"Quercus phanera","Threatened"
"Quercus phillyreoides","Not Threatened"
"Quercus poilanei","Not Threatened"
"Quercus rehderiana","Not Threatened"
"Quercus schottkyana","Not Threatened"
"Quercus senescens","Not Threatened"
"Quercus serrata","Not Threatened"
"Quercus sessilifolia","Not Threatened"
"Quercus spinosa","Not Threatened"
"Quercus stewardiana","Not Threatened"
"Quercus variabilis","Not Threatened"
"Quercus wutaishanica","Not Threatened"
"Radermachera frondosa","Not Threatened"
"Radermachera hainanensis","Not Evaluated"
"Radermachera pentandra","Not Evaluated"
"Radermachera sinica","Not Threatened"
"Radermachera yunnanensis","Not Threatened"
"Reevesia botingensis","Not Evaluated"
"Reevesia lancifolia","Not Evaluated"
"Reevesia lofouensis","Not Evaluated"
"Reevesia longipetiolata","Not Threatened"
"Reevesia pubescens","Not Threatened"
"Reevesia thyrsoidea","Not Threatened"
"Rehderodendron indochinense","Not Evaluated"
"Rehderodendron kweichowense","Not Evaluated"
"Rehderodendron macrocarpum","Not Threatened"
"Rhamnella franguloides","Not Evaluated"
"Rhamnella gilgitica","Vulnerable"
"Rhamnella martinii","Not Evaluated"
"Rhamnus arguta","Not Evaluated"
"Rhamnus davurica","Not Threatened"
"Rhamnus dumetorum","Not Evaluated"
"Rhamnus esquirolii","Not Evaluated"
"Rhamnus globosa","Not Evaluated"
"Rhamnus hemsleyana","Not Evaluated"
"Rhamnus lamprophylla","Not Threatened"
"Rhamnus leptophylla","Not Threatened"
"Rhamnus napalensis","Not Threatened"
"Rhamnus rosthornii","Not Threatened"
"Rhamnus sargentiana","Not Threatened"
"Rhamnus tangutica","Not Threatened"
"Rhamnus triquetra","Not Threatened"
"Rhamnus ussuriensis","Not Evaluated"
"Rhamnus utilis","Not Threatened"
"Rhamnus virgata","Not Threatened"
"Rhaphiolepis ferruginea","Not Evaluated"
"Rhaphiolepis salicifolia","Not Evaluated"
