"Species","IUCNstatus"
"Elliottia racemosa","Vulnerable"
"Elvasia calophyllea","Not Evaluated"
"Elvasia capixaba","DD"
"Elvasia gigantifolia","Vulnerable"
"Emmotum floribundum","Not Evaluated"
"Emmotum orbiculatum","Not Threatened"
"Empogona aequatoria","Vulnerable"
"Endlicheria coriacea","Threatened"
"Endlicheria directonervia","Not Evaluated"
"Endlicheria longicaudata","Not Evaluated"
"Endlicheria macrophylla","Not Threatened"
"Endlicheria robusta","Not Evaluated"
"Englerodaphne pilosa","Not Threatened"
"Entandrophragma spicatum","Not Evaluated"
"Entelea arborescens","Not Evaluated"
"Enterolobium glaziovii","Not Threatened"
"Enterolobium monjollo","Not Threatened"
"Eperua oleifera","Not Threatened"
"Erica caffra","Not Threatened"
"Erica evansii","Not Evaluated"
"Eriobotrya obovata","Not Evaluated"
"Eriobotrya serrata","Not Evaluated"
"Eriobotrya tengyuehensis","Not Evaluated"
"Eriolaena glabrescens","Not Evaluated"
"Eriotheca longitubulosa","Not Evaluated"
"Erisma floribundum","Not Evaluated"
"Erisma fuscum","Threatened"
"Erisma laurifolium","Not Evaluated"
"Erithalis harrisii","Not Threatened"
"Erithalis quadrangularis","Vulnerable"
"Erythrina berenices","Not Threatened"
"Erythrina decora","Not Evaluated"
"Erythrina excelsa","Not Evaluated"
"Erythrina humeana","Not Threatened"
"Erythrina oaxacana","Threatened"
"Erythrina tuxtlana","Threatened"
"Erythrophysa transvaalensis","Not Threatened"
"Erythroxylum incrassatum","Vulnerable"
"Erythroxylum jamaicense","Vulnerable"
"Erythroxylum occultum","Not Evaluated"
"Erythroxylum plowmanii","Not Threatened"
"Eschweilera amazoniciformis","Not Evaluated"
"Eschweilera atropetiolata","Threatened"
"Eschweilera carinata","Vulnerable"
"Eschweilera complanata","Threatened"
"Eschweilera cyathiformis","Not Threatened"
"Eschweilera obversa","Not Threatened"
"Eschweilera pseudodecolorans","Not Threatened"
"Eschweilera rankiniae","Threatened"
"Eschweilera roraimensis","Vulnerable"
"Esenbeckia scrotiformis","Not Evaluated"
"Eucalyptus abdita","DD"
"Eucalyptus absita","Threatened"
"Eucalyptus albida","Vulnerable"
"Eucalyptus angularis","DD"
"Eucalyptus annuliformis","DD"
"Eucalyptus argutifolia","Not Threatened"
"Eucalyptus beardiana","Threatened"
"Eucalyptus blaxellii","Not Threatened"
"Eucalyptus brandiana","Vulnerable"
"Eucalyptus calyerup","DD"
"Eucalyptus crispata","DD"
"Eucalyptus erectifolia","Threatened"
"Eucalyptus exilis","Not Threatened"
"Eucalyptus hebetifolia","Vulnerable"
"Eucalyptus impensa","Threatened"
"Eucalyptus laeliae","Not Threatened"
"Eucalyptus langleyi","Not Threatened"
"Eucalyptus latens","Vulnerable"
"Eucalyptus lateritica","DD"
"Eucalyptus leprophloia","DD"
"Eucalyptus lockyeri","Not Threatened"
"Eucalyptus medialis","DD"
"Eucalyptus nudicaulis","Threatened"
"Eucalyptus olida","Not Threatened"
"Eucalyptus ophitica","Not Threatened"
"Eucalyptus orthostemon","Threatened"
"Eucalyptus pachyloma","Not Threatened"
"Eucalyptus pendens","Not Threatened"
"Eucalyptus phaenophylla","Vulnerable"
"Eucalyptus pruiniramis","DD"
"Eucalyptus quadricostata","Not Threatened"
"Eucalyptus rhodantha","Threatened"
"Eucalyptus sinuosa","Not Threatened"
"Eucalyptus staeri","Not Threatened"
"Eucalyptus stowardii","Not Threatened"
"Eucalyptus sturgissiana","Not Threatened"
"Eucalyptus subangusta","Vulnerable"
"Eucalyptus vesiculosa","Vulnerable"
"Eucalyptus zopherophloia","Not Threatened"
"Euclea coriacea","Not Evaluated"
"Euclea undulata","Not Threatened"
"Eugenia agathopoda","Not Threatened"
"Eugenia amblyosepala","Not Threatened"
"Eugenia badia","DD"
"Eugenia batingabranca","Not Threatened"
"Eugenia botequimensis","Not Evaluated"
"Eugenia breedlovei","Threatened"
"Eugenia capitulifera","Not Threatened"
"Eugenia catharinensis","Not Threatened"
"Eugenia chahalana","Threatened"
"Eugenia chartacea","Not Evaluated"
"Eugenia diplocampta","Not Evaluated"
"Eugenia disperma","Not Evaluated"
"Eugenia disticha","Not Evaluated"
"Eugenia excoriata","Not Threatened"
"Eugenia goiapabana","Threatened"
"Eugenia hermesiana","Threatened"
"Eugenia illepida","Not Evaluated"
"Eugenia joenssonii","Threatened"
"Eugenia longibracteata","DD"
"Eugenia longiracemosa","Not Threatened"
"Eugenia macrantha","Not Threatened"
"Eugenia macrobracteolata","Threatened"
"Eugenia magnibracteolata","Not Threatened"
"Eugenia mandioccensis","Not Threatened"
"Eugenia mattosii","Threatened"
"Eugenia myrobalana","Not Evaluated"
"Eugenia neomyrtifolia","Not Threatened"
"Eugenia neosilvestris","Not Threatened"
"Eugenia pachystachya","Not Threatened"
"Eugenia percivalii","Not Evaluated"
"Eugenia plicata","Not Evaluated"
"Eugenia pustulescens","Threatened"
"Eugenia quadrijuga","Not Evaluated"
"Eugenia savannarum","Not Evaluated"
"Eugenia sclerocalyx","Not Evaluated"
"Eugenia shookii","Threatened"
"Eugenia strellensis","Not Evaluated"
"Eugenia stylaris","Not Evaluated"
"Eugenia toledinensis","Not Evaluated"
"Eugenia versicolor","Not Evaluated"
"Eugenia vesca","Not Evaluated"
"Eugenia villae-novae","Not Evaluated"
"Eugenia xanthoxyloides","Vulnerable"
"Eugenia zuluensis","Not Threatened"
"Euonymus giraldii","Not Threatened"
"Euonymus kengmaensis","Not Evaluated"
"Euphorbia eduardoi","Not Threatened"
"Euphorbia espinosa","Not Evaluated"
"Euphorbia grandidens","Not Threatened"
"Euphorbia margalidiana","Vulnerable"
"Euphorbia teke","Not Evaluated"
"Euphorbia tetragona","Not Threatened"
"Euphorbia triangularis","Not Threatened"
"Euplassa madeirae","Threatened"
"Eurya handel-mazzettii","Not Threatened"
"Eurya henryi","Not Evaluated"
"Eurya inaequalis","Not Evaluated"
"Eurya obliquifolia","Not Threatened"
"Eurya pseudocerasifera","Not Evaluated"
"Eurya tsaii","Not Threatened"
"Eurya yunnanensis","Not Evaluated"
"Excoecaria simii","Not Threatened"
"Exellodendron gracile","Not Evaluated"
"Faramea paratiensis","Not Evaluated"
"Faramea schultesii","Vulnerable"
"Faurea discolor","Not Evaluated"
"Faurea galpinii","Not Threatened"
"Faurea macnaughtonii","Not Threatened"
"Ficus burtt-davyi","Not Threatened"
"Ficus chapaensis","Not Threatened"
"Ficus duckeana","Not Evaluated"
"Ficus eliadis","Threatened"
"Ficus filicauda","Not Evaluated"
"Ficus ilicina","Not Threatened"
"Ficus maclellandii","Not Evaluated"
"Ficus praetermissa","Not Evaluated"
"Ficus richteri","Not Evaluated"
"Ficus wildemaniana","Not Evaluated"
"Firmiana major","Threatened"
"Flindersia dissosperma","Not Threatened"
"Fordia leptobotrys","Not Evaluated"
"Fordia microphylla","Not Threatened"
"Fraxinus malacophylla","Not Threatened"
"Fraxinus rufescens","Not Threatened"
"Fraxinus trifoliolata","DD"
"Funifera grandifolia","Not Evaluated"
"Gamblea pseudoevodiifolia","Not Evaluated"
"Garcia nutans","Not Threatened"
"Garcinia bracteata","Not Threatened"
"Garcinia yunnanensis","Not Evaluated"
"Gardenia brachythamnus","Not Evaluated"
"Gardenia thunbergia","Not Evaluated"
"Garuga forrestii","Not Threatened"
"Gastrolobium bilobum","Not Threatened"
"Gaultheria itatiaiae","Not Evaluated"
"Gaylussacia rhododendron","Not Threatened"
"Geissanthus floribundus","DD"
"Genista maderensis","Not Threatened"
"Gesneria calycina","Not Threatened"
"Gesneria exserta","Not Threatened"
"Gillbeea adenopetala","Not Evaluated"
"Glandonia macrocarpa","Not Evaluated"
"Glandonia prancei","Not Evaluated"
"Gleasonia cururuensis","Not Evaluated"
"Gloeospermum dichotomum","Not Evaluated"
"Glycydendron espiritosantense","Vulnerable"
"Goniodiscus elaeospermus","Not Threatened"
"Gonioma kamassi","Not Threatened"
"Goniothalamus leiocarpus","Not Evaluated"
"Gordonia obtusa","Not Threatened"
"Grevillea sessilis","Not Threatened"
"Grewia cyclopetala","Not Threatened"
"Grewia lasiocarpa","Not Threatened"
"Grewia louisii","Not Threatened"
"Grewia permagna","Not Evaluated"
"Grewia pubescens","Not Evaluated"
"Grewia trinervia","Not Threatened"
"Greyia flanaganii","DD"
"Greyia sutherlandii","Not Threatened"
"Griselinia littoralis","Not Evaluated"
"Griselinia lucida","Not Evaluated"
"Guapira hassleriana","Not Evaluated"
"Guapira rotundifolia","Not Threatened"
"Guarea convergens","Vulnerable"
"Guarea crispa","Threatened"
"Guarea humaitensis","Vulnerable"
"Guarea jamaicensis","Vulnerable"
"Guarea mexicana","Threatened"
"Guarea sprucei","Threatened"
"Guatteria campinensis","DD"
"Guatteria duckeana","Not Threatened"
"Guatteria friesiana","Not Threatened"
"Guatteria galeottiana","Vulnerable"
"Guatteria procera","Vulnerable"
"Guatteria trichocarpa","Not Threatened"
"Guatteria trichostemon","DD"
"Gustavia elliptica","Not Threatened"
"Gustavia erythrocarpa","Vulnerable"
"Gustavia longifolia","Not Evaluated"
"Gymnanthes glandulosa","Vulnerable"
"Gymnosporia bachmannii","Vulnerable"
"Gymnosporia devenishii","Not Evaluated"
"Gymnosporia grandifolia","Not Threatened"
"Gymnosporia heterophylla","Not Threatened"
"Gymnosporia linearis","Not Threatened"
"Gymnosporia nemorosa","Not Threatened"
"Gymnosporia polyacanthus","Not Threatened"
"Gymnosporia rubra","Not Threatened"
"Hakea salicifolia","Not Threatened"
"Halocarpus biformis","Not Threatened"
"Halocarpus kirkii","Not Threatened"
"Handroanthus arianeae","Not Evaluated"
"Handroanthus botelhensis","Not Evaluated"
"Handroanthus catarinensis","Not Evaluated"
"Handroanthus coralibe","Vulnerable"
"Haploclathra paniculata","Not Evaluated"
"Haplocoelum gallaense","Not Evaluated"
"Harpephyllum caffrum","Not Threatened"
"Hebepetalum roraimense","Not Threatened"
"Hedycarya arborea","Not Evaluated"
"Heeria argentea","Not Threatened"
"Heisteria pentandra","Not Evaluated"
"Helicia pyrrhobotrya","Not Threatened"
"Helicia tsaii","Not Evaluated"
"Helicia vestita","Not Evaluated"
"Heteropterys quetepensis","Not Evaluated"
"Heterostemon impar","Not Evaluated"
"Hevea camporum","Not Threatened"
"Hevea rigidifolia","Not Threatened"
"Hippobromus pauciflorus","Not Threatened"
"Hirtella araguariensis","Not Evaluated"
"Hirtella barrosoi","DD"
"Hirtella conduplicata","Threatened"
"Hirtella duckei","Not Evaluated"
"Hirtella fasciculata","Not Threatened"
"Hirtella kuhlmannii","Threatened"
"Hirtella longifolia","DD"
"Hirtella myrmecophila","Not Threatened"
"Hirtella scaberula","DD"
"Hirtella tocantina","Not Evaluated"
"Hoheria angustifolia","Not Evaluated"
"Hoheria glabrata","Not Evaluated"
"Hoheria lyallii","Not Evaluated"
"Hoheria populnea","Not Evaluated"
"Hoheria sexstylosa","Not Evaluated"
"Homalanthus giganteus","Not Evaluated"
"Hortia longifolia","Not Threatened"
"Hortia superba","Vulnerable"
"Huberia glazioviana","Threatened"
"Hunteria myriantha","Threatened"
"Hydrangea macrocarpa","Not Threatened"
"Hylocarpa heterocarpa","Not Threatened"
"Hymenaea reticulata","Not Evaluated"
"Hyperacanthus amoenus","Not Threatened"
"Ilex atrata","Not Threatened"
"Ilex delavayi","Not Threatened"
"Ilex perado","Not Threatened"
"Ilex sinica","Not Threatened"
"Ilex tetramera","Not Threatened"
"Ilex wattii","Not Evaluated"
"Illicium burmanicum","Not Evaluated"
"Illicium macranthum","Not Evaluated"
"Illicium simonsii","Not Threatened"
"Inga bullatorugosa","Vulnerable"
"Inga cabelo","Threatened"
"Inga calantha","Vulnerable"
"Inga exfoliata","Threatened"
"Inga exilis","Vulnerable"
"Inga ismaelis","Threatened"
"Inga leptocarpa","Not Evaluated"
"Inga microcalyx","Vulnerable"
"Inga obtusata","Not Threatened"
"Inga rhynchocalyx","Not Evaluated"
"Inga suberosa","Threatened"
"Inga unica","Vulnerable"
"Ipomoea teotitlanica","Threatened"
"Iryanthera campinae","Threatened"
"Iryanthera coriacea","Not Threatened"
"Iryanthera dialyandra","Vulnerable"
"Iryanthera inpae","Not Evaluated"
"Iryanthera obovata","Vulnerable"
"Isidodendron tripterocarpum","Not Threatened"
"Isolona congolana","Not Threatened"
"Itea yunnanensis","Not Threatened"
"Iteadaphne caudata","Not Threatened"
"Ixerba brexioides","Not Evaluated"
"Ixora rufa","Not Evaluated"
"Ixora seretii","Not Threatened"
"Izozogia nellii","Not Evaluated"
"Jacaranda bracteata","Not Threatened"
"Jacaranda crassifolia","Not Evaluated"
"Jacaranda macrocarpa","Not Evaluated"
"Jacaranda montana","Not Threatened"
"Jacksonia cupulifera","Not Threatened"
"Jatropha grossidentata","Not Threatened"
"Juniperus comitana","Threatened"
"Kielmeyera gracilis","Not Evaluated"
"Kielmeyera occhioniana","Not Evaluated"
"Kielmeyera rizziniana","Threatened"
"Kielmeyera rupestris","Not Evaluated"
"Kielmeyera sigillata","Not Evaluated"
"Kingia australis","Not Threatened"
"Kraussia floribunda","Not Threatened"
"Kunzea sulphurea","Not Threatened"
"Kutchubaea duckei","DD"
"Kutchubaea palustris","Not Evaluated"
"Kydia glabrescens","Not Threatened"
"Laburnum anagyroides","Not Threatened"
"Lacmellea floribunda","Not Evaluated"
"Lacmellea gracilis","Not Evaluated"
"Lacmellea pauciflora","Threatened"
"Lacunaria grandifolia","Not Threatened"
"Lacunaria oppositifolia","Not Threatened"
"Ladenbergia chapadensis","DD"
"Lasianthus hookeri","Not Evaluated"
"Lasiodiscus lebrunii","Threatened"
"Leandra dentata","Not Evaluated"
"Leandra pilonensis","Not Threatened"
"Leandra reitzii","Not Evaluated"
"Leandra rhodopogon","Not Threatened"
"Lecythis barnebyi","Vulnerable"
"Lecythis gracieana","Not Threatened"
"Lecythis prancei","Threatened"
"Lecythis retusa","Not Threatened"
"Lecythis serrata","Not Threatened"
"Leiospermum racemosum","Not Evaluated"
"Lepidothamnus intermedius","Not Threatened"
"Leptolobium tenuifolium","Threatened"
"Leptonychia mildbraedii","Not Threatened"
"Leptonychia tokana","Not Threatened"
"Leucadendron argenteum","Vulnerable"
"Libocedrus bidwillii","Not Threatened"
"Libocedrus plumosa","Not Threatened"
"Licania arianeae","Not Evaluated"
"Licania bellingtonii","Not Evaluated"
"Licania crassivenia","Not Evaluated"
"Licania gracilipes","Not Evaluated"
"Licania nelsonii","DD"
"Licania niloi","Not Evaluated"
"Licaria aureosericea","Threatened"
"Licaria chinanteca","Not Threatened"
"Licaria hirsuta","Not Evaluated"
"Licaria velutina","Threatened"
"Ligustrum sempervirens","Not Evaluated"
"Lindera foveolata","Not Threatened"
"Lindera gracilipes","Vulnerable"
"Lindera latifolia","Not Threatened"
"Lindera longipedunculata","Not Evaluated"
"Lithocarpus balansae","Not Evaluated"
"Lithocarpus confinis","Not Evaluated"
"Lithocarpus craibianus","Not Evaluated"
"Lithocarpus echinotholus","Not Evaluated"
"Lithocarpus fohaiensis","Not Evaluated"
"Lithocarpus fordianus","Not Evaluated"
"Lithocarpus tabularis","Not Evaluated"
"Lithocarpus talangensis","Not Evaluated"
"Litsea beilschmiediifolia","Vulnerable"
"Litsea calicaris","Not Evaluated"
"Litsea chinpingensis","Not Evaluated"
"Litsea dilleniifolia","Vulnerable"
"Litsea honghoensis","Not Evaluated"
"Litsea longistaminata","Not Evaluated"
"Litsea yunnanensis","Not Threatened"
"Lophanthera pendula","Threatened"
"Lophomyrtus bullata","Not Evaluated"
"Lophomyrtus obcordata","Not Evaluated"
"Lophostoma calophylloides","Not Evaluated"
"Lorostemon bombaciflorum","Not Evaluated"
"Lorostemon coelhoi","Threatened"
"Loxostylis alata","Not Threatened"
"Luculia yunnanensis","Not Threatened"
"Lueheopsis burretiana","Not Threatened"
"Luetzelburgia trialata","Not Evaluated"
"Lychnodiscus multinervis","Vulnerable"
"Lycium acutifolium","Not Threatened"
"Lycium bosciifolium","Not Threatened"
"Lycium oxycarpum","Not Threatened"
"Lyonia jamaicensis","Not Threatened"
"Lyonia macrocalyx","Not Evaluated"
"Mabea salicoides","Not Evaluated"
"Mabea tenorioi","Threatened"
"Macairea cuieirasii","Threatened"
"Macairea theresiae","Not Threatened"
"Machaerium amazonense","Not Evaluated"
"Machaerium bondaense","Not Evaluated"
"Machaerium dubium","DD"
"Machaerium firmum","Not Evaluated"
"Machaerium hatschbachii","Not Threatened"
"Machaerium legale","Not Evaluated"
"Machaerium obovatum","Not Evaluated"
"Machaerium paraense","Not Evaluated"
"Machilus dumicola","Not Evaluated"
"Machilus kurzii","Not Threatened"
"Machilus melanophylla","Not Evaluated"
"Machilus rufipes","Not Evaluated"
"Machilus shweliensis","Not Threatened"
"Machilus tenuipilis","Not Evaluated"
"Machilus viridis","Not Threatened"
"Mackaya bella","Not Threatened"
"Macrolobium flexuosum","Not Evaluated"
"Macrolobium furcatum","Not Evaluated"
"Macrolobium urupaense","DD"
"Macrosamanea duckei","Not Threatened"
"Maerua cafra","Not Threatened"
"Maerua racemulosa","Not Threatened"
"Maerua schinzii","Not Threatened"
"Maesa permollis","Not Evaluated"
"Maesobotrya pynaertii","Not Threatened"
"Magnolia biondii","Not Threatened"
"Magnolia coriacea","Threatened"
"Magnolia hookeri","DD"
"Magnolia rostrata","Threatened"
"Magnolia wilsonii","Not Threatened"
"Mahurea palustris","Not Evaluated"
"Malmea manausensis","Not Threatened"
"Malouetia amazonica","Not Evaluated"
"Malouetia amplexicaulis","DD"
"Malouetia duckei","Not Evaluated"
"Malouetia flavescens","Not Evaluated"
"Malouetia lata","Not Evaluated"
"Malouetia nitida","Not Evaluated"
"Malouetia sessilis","Not Evaluated"
"Malpighia harrisii","Vulnerable"
"Malpighia oxycocca","Not Evaluated"
"Malus honanensis","DD"
"Manilkara bequaertii","Vulnerable"
"Manilkara dawei","Not Evaluated"
"Manilkara excelsa","Vulnerable"
"Manoao colensoi","Not Threatened"
"Mareya congolensis","Not Threatened"
"Marlierea martinellii","Not Evaluated"
"Marlierea rufa","Not Evaluated"
"Marlierea schottii","Not Evaluated"
"Martiodendron fluminense","Not Evaluated"
"Mastixia caudatilimba","Not Evaluated"
"Matayba robusta","Not Evaluated"
"Matayba stenodictya","Not Evaluated"
"Matisia bracteolosa","Not Threatened"
"Matisia lecythicarpa","Not Evaluated"
"Maytenus oleoides","Not Threatened"
"Maytenus peduncularis","Not Threatened"
"Melaleuca amydra","Not Threatened"
"Melaleuca longistaminea","Not Threatened"
"Melaleuca spectabilis","Not Threatened"
"Melicoccus espiritosantensis","Not Evaluated"
"Meliosma henryi","Not Threatened"
"Meriania glazioviana","Not Evaluated"
"Meriania leucantha","Not Threatened"
"Meriania purpurea","Not Evaluated"
"Meriania tetramera","Not Threatened"
"Meryta sinclairii","Vulnerable"
"Mespilus germanica","Not Threatened"
"Metrosideros angustifolia","Not Threatened"
"Metrosideros parkinsonii","Not Evaluated"
"Metrosideros umbellata","Not Evaluated"
"Mezilaurus duckei","Threatened"
"Mezilaurus micrantha","Threatened"
"Mezilaurus sprucei","Not Threatened"
"Miconia capixaba","Not Evaluated"
"Miconia comptifolia","Not Evaluated"
"Miconia cowanii","Not Evaluated"
"Miconia dorsaliporosa","Not Threatened"
"Miconia juruensis","Not Evaluated"
"Miconia lourteigiana","Not Evaluated"
"Miconia manauara","Not Threatened"
"Miconia picinguabensis","Threatened"
"Miconia shepherdii","Not Threatened"
"Miconia sprucei","Not Evaluated"
"Miconia umbrosa","Not Evaluated"
"Micrandra lopezii","Not Evaluated"
"Micrandra rossiana","Not Evaluated"
"Micrandra sprucei","Not Evaluated"
"Micrandropsis scleroxylon","Not Threatened"
"Micrococca capensis","Not Evaluated"
"Microdesmis kasaiensis","Not Threatened"
"Microdesmis yafungana","Not Threatened"
"Micropholis casiquiarensis","Not Threatened"
"Micropholis caudata","Threatened"
"Micropholis grandiflora","Threatened"
"Micropholis humboldtiana","Not Threatened"
"Micropholis resinifera","Vulnerable"
"Micropholis retusa","Threatened"
"Micropholis rugosa","Not Threatened"
"Micropholis submarginalis","Threatened"
"Micropholis williamii","Threatened"
"Millettia bequaertii","Not Threatened"
"Millettia hylobia","Not Threatened"
"Millettia limbutuensis","Vulnerable"
"Millettia psilopetala","Not Threatened"
"Mimusops obovata","Not Threatened"
"Mitrephora wangii","Vulnerable"
"Mitriostigma axillare","Not Evaluated"
"Mollia longifolia","Not Evaluated"
"Mollia lucens","Not Evaluated"
"Mollia macrophylla","DD"
"Mollia nitida","Vulnerable"
"Mollinedia glaziovii","Threatened"
"Mollinedia howeana","Not Evaluated"
"Mollinedia luizae","DD"
"Molongum zschokkeiforme","Not Threatened"
"Monnina mollis","Not Evaluated"
"Montinia caryophyllacea","Not Threatened"
"Moronobea candida","DD"
"Mortoniodendron ruizii","Threatened"
"Mouriri arborea","Not Threatened"
"Mouriri dimorphandra","Not Threatened"
"Mouriri doriana","Threatened"
"Mouriri duckeanoides","Not Threatened"
"Mouriri lunatanthera","Not Threatened"
"Mouriri spruceana","Not Evaluated"
"Mucoa duckei","Not Evaluated"
"Muellera filipes","Vulnerable"
"Muellera grazielae","Threatened"
"Muellera torrensis","Threatened"
"Muellera tubicalyx","Not Threatened"
"Mussaenda mollissima","Not Threatened"
"Myrceugenia brevipedicellata","Vulnerable"
"Myrceugenia gertii","Threatened"
"Myrceugenia hoehnei","Not Evaluated"
"Myrceugenia scutellata","Vulnerable"
"Myrceugenia venosa","Not Evaluated"
"Myrcia albidotomentosa","Not Threatened"
"Myrcia amapensis","Not Threatened"
"Myrcia atropilosa","Not Evaluated"
"Myrcia cerqueiria","Not Evaluated"
"Myrcia eumecephylla","Vulnerable"
"Myrcia freyreissiana","Not Evaluated"
"Myrcia gigantea","Threatened"
"Myrcia gigas","Not Threatened"
"Myrcia gilsoniana","Threatened"
"Myrcia hexasticha","Vulnerable"
"Myrcia macrocarpa","DD"
"Myrcia maximiliana","Not Evaluated"
"Myrcia neocambessedeana","Threatened"
"Myrcia neorostrata","DD"
"Myrcia poeppigiana","Threatened"
"Myrcia riodocensis","Threatened"
"Myrcia robusta","Not Evaluated"
"Myrcia squamata","Not Evaluated"
"Myrcia subsericea","Not Evaluated"
"Myrciaria ibarrae","Not Threatened"
"Myrsine pillansii","Not Evaluated"
"Napoleonaea septentrionalis","Not Evaluated"
"Naucleopsis inaequalis","Not Evaluated"
"Naucleopsis jamariensis","DD"
"Naucleopsis stipularis","Not Threatened"
"Nealchornea stipitata","Not Evaluated"
"Neblinathamnus brasiliensis","DD"
"Nectandra grisea","Vulnerable"
"Nectandra spicata","DD"
"Neocalyptrocalyx leprieurii","Not Evaluated"
"Neocinnamomum mekongense","Not Threatened"
"Neomitranthes amblymitra","Not Evaluated"
"Neomitranthes capivariensis","Not Evaluated"
"Neomitranthes cordifolia","Threatened"
"Neomitranthes pedicellata","Not Evaluated"
"Neomitranthes pereireana","Vulnerable"
"Neomyrtus pedunculata","Not Evaluated"
"Neonauclea griffithii","Not Evaluated"
"Neopanax arboreus","Not Threatened"
"Neopanax colensoi","Not Threatened"
"Neopanax laetus","Not Threatened"
"Neopanax macintyrei","Not Evaluated"
"Neoraputia micrantha","DD"
"Nestegis cunninghamii","Not Evaluated"
"Nestegis lanceolata","Not Evaluated"
"Nestegis montana","Not Evaluated"
"Noltea africana","Not Threatened"
"Nothofagus cliffortioides","Not Threatened"
"Nothofagus fusca","Not Threatened"
"Nothofagus menziesii","Not Threatened"
"Nothofagus solandri","Not Threatened"
"Nothofagus truncata","Not Threatened"
"Notobubon tenuifolium","Not Evaluated"
"Notospartium torulosum","Not Threatened"
"Nouelia insignis","Not Threatened"
"Nuxia glomerulata","Not Threatened"
"Nycticalanthus speciosus","Not Evaluated"
"Obetia carruthersiana","Not Evaluated"
"Ochna arborea","Not Threatened"
"Ochna gamostigmata","Not Evaluated"
"Ochna pretoriensis","Not Evaluated"
"Ochna serrulata","Not Threatened"
"Ocotea adenotrachelium","Not Threatened"
"Ocotea bullata","Not Evaluated"
"Ocotea ciliata","Threatened"
"Ocotea confertiflora","Not Evaluated"
"Ocotea curucutuensis","Not Evaluated"
"Ocotea douradensis","Threatened"
"Ocotea foetens","Not Threatened"
"Ocotea ligulata","DD"
"Ocotea marcescens","Threatened"
"Ocotea nigrescens","Not Threatened"
"Ocotea parvula","Threatened"
"Ocotea perrobusta","DD"
"Ocotea sarcodes","Threatened"
"Ocotea sauroderma","Not Threatened"
"Ocotea scabrella","Not Threatened"
"Ocotea serrana","Not Evaluated"
"Oldenburgia grandis","Not Threatened"
"Olea rosea","Not Evaluated"
"Olearia arborescens","Not Evaluated"
"Olearia avicenniifolia","Not Evaluated"
"Olearia fimbriata","Not Evaluated"
"Olearia furfuracea","Not Evaluated"
"Olearia hectorii","Not Evaluated"
"Olearia ilicifolia","Not Evaluated"
"Olearia lyallii","Not Evaluated"
"Olearia polita","Threatened"
"Olearia rani","Not Threatened"
"Olearia townsonii","Not Threatened"
"Olinia emarginata","Not Threatened"
"Olinia ventosa","Not Threatened"
"Omphalea triandra","Not Evaluated"
"Omphalocarpum mortehanii","Not Evaluated"
"Ophthalmoblapton macrophyllum","Not Evaluated"
"Ophthalmoblapton parviflorum","Not Evaluated"
"Oreopanax flaccidus","Threatened"
"Oreopanax pallidus","Not Threatened"
"Ormosia discolor","Not Evaluated"
"Ormosia elata","Not Evaluated"
"Ormosia friburgensis","Not Threatened"
"Ormosia grossa","Not Evaluated"
"Ormosia longipes","Not Evaluated"
"Ormosia olivacea","Not Evaluated"
"Ormosia ruddiana","Threatened"
"Ormosia smithii","Not Threatened"
"Ormosia solimoesensis","Not Evaluated"
"Ormosia vicosana","Not Threatened"
"Ormosia yunnanensis","Not Evaluated"
"Ouratea arnoldiana","Not Evaluated"
"Ouratea claessensii","Not Evaluated"
"Ouratea davidsei","Not Threatened"
"Ouratea inundata","Not Evaluated"
"Ouratea jamaicensis","Not Threatened"
"Ouratea laurifolia","Not Evaluated"
"Ouratea verruculosa","DD"
"Ozoroa longipes","Not Threatened"
"Ozoroa mucronata","Not Threatened"
"Ozoroa paniculosa","Not Threatened"
"Ozoroa schinzii","Not Threatened"
"Pachira calophylla","Threatened"
"Pachira nervosa","Not Evaluated"
"Pachypodium lealii","Not Evaluated"
"Palicourea megalantha","Not Threatened"
"Palicourea pulchra","Not Evaluated"
"Palicourea sousae","Threatened"
"Paliurus orientalis","Not Threatened"
"Paloue induta","Not Evaluated"
"Pandanus exaltatus","Not Threatened"
"Pandanus luzonensis","Not Threatened"
"Pandanus solms-laubachii","Not Threatened"
"Pantadenia chauvetiae","Threatened"
"Paradombeya sinensis","Not Evaluated"
"Parahancornia amara","DD"
"Parahancornia krukovii","Not Evaluated"
"Paramachaerium krukovii","Threatened"
"Parathesis tomentosa","Vulnerable"
"Parkia lutea","DD"
"Parkinsonia africana","Not Threatened"
"Parrotia persica","Not Evaluated"
"Passerina falcifolia","Not Threatened"
"Paulownia elongata","Not Evaluated"
"Pauridiantha bequaertii","Vulnerable"
"Pausandra macropetala","Not Threatened"
"Pavetta capensis","Not Threatened"
"Pavetta inandensis","Not Threatened"
"Pavetta zeyheri","Not Evaluated"
"Pavonia alnifolia","Not Threatened"
"Pavonia calyculosa","Not Threatened"
"Pavonia crassipedicellata","Threatened"
"Pavonia semiserrata","Threatened"
"Pavonia troyana","Not Evaluated"
"Peltogyne altissima","Not Evaluated"
"Peltogyne angustiflora","Not Threatened"
"Peltogyne excelsa","Vulnerable"
"Peltogyne gracilipes","Threatened"
"Peltogyne mattosiana","Not Evaluated"
"Peltogyne subsessilis","Not Evaluated"
"Pentaplaris doroteae","Threatened"
"Pera colombiana","Not Evaluated"
"Pera manausensis","Threatened"
"Pera pulchrifolia","Threatened"
