"species","IUCNstatus"
"Eugenia_toledinensis","NotEvaluated"
"Eugenia_vesca","NotEvaluated"
"Eugenia_villae-novae","NotEvaluated"
"Euphronia_guianensis","NotEvaluated"
"Eupomatia_barbata","NotEvaluated"
"Eurya_chinensis","NotEvaluated"
"Eurya_crenatifolia","NotEvaluated"
"Eurya_glaberrima","NotEvaluated"
"Eurya_gnaphalocarpa","NotEvaluated"
"Eurya_leptophylla","NotEvaluated"
"Eurya_rengechiensis","Threatened"
"Exarata_chocoensis","NotEvaluated"
"Exostema_purpureum","NotEvaluated"
"Facheiroa_squamosa","NotThreatened"
"Facheiroa_ulei","NotThreatened"
"Faguetia_falcata","Vulnerable"
"Faramea_areolata","NotThreatened"
"Faramea_egregia","NotEvaluated"
"Faramea_liesneri","NotEvaluated"
"Faramea_lutescens","NotEvaluated"
"Faramea_maguirei","NotEvaluated"
"Faramea_oraria","NotThreatened"
"Faramea_papillata","NotEvaluated"
"Fatsia_polycarpa","NotThreatened"
"Faucherea_urschii","NotEvaluated"
"Ficus_cahuitensis","NotThreatened"
"Ficus_crassipes","NotThreatened"
"Ficus_davidsoniae","NotThreatened"
"Ficus_pleurocarpa","NotEvaluated"
"Ficus_romeroi","NotEvaluated"
"Fitzroya_cupressoides","Threatened"
"Flagenium_farafanganense","Vulnerable"
"Flindersia_acuminata","NotThreatened"
"Flindersia_bourjotiana","NotThreatened"
"Fontainea_picrosperma","NotEvaluated"
"Franciscodendron_laurifolium","NotEvaluated"
"Frangula_circumscissa","NotEvaluated"
"Frangula_oreodendron","NotThreatened"
"Frangula_pendula","NotThreatened"
"Gaertnera_littoralis","Threatened"
"Gaertnera_razakamalalana","Threatened"
"Galipea_dasysperma","NotThreatened"
