"species","IUCNstatus"
"Gonzalagunia_ovatifolia","NotThreatened"
"Gonzalagunia_stenostachya","NotEvaluated"
"Graffenrieda_caudata","Vulnerable"
"Graffenrieda_scandens","NotEvaluated"
"Grias_colombiana","Vulnerable"
"Grias_multinervia","Vulnerable"
"Grias_purpuripetala","NotThreatened"
"Guarea_aguilarii","NotEvaluated"
"Guarea_constricta","NotEvaluated"
"Guarea_corticosa","NotEvaluated"
"Guarea_donnell-smithii","NotEvaluated"
"Guarea_gentryi","NotThreatened"
"Guarea_hoffmanniana","NotThreatened"
"Guarea_macrocalyx","NotEvaluated"
"Guarea_polymera","Vulnerable"
"Guarea_pyriformis","Vulnerable"
"Guarea_rhopalocarpa","NotEvaluated"
"Guarea_subsessilifolia","NotEvaluated"
"Guarea_tafae-malekui","NotEvaluated"
"Guarea_tonduzii","NotThreatened"
"Guarea_zarceroensis","NotEvaluated"
"Guatteria_aeruginosa","NotThreatened"
"Guatteria_alata","NotThreatened"
"Guatteria_alta","NotThreatened"
"Guatteria_argentea","NotThreatened"
"Guatteria_confusa","NotThreatened"
