"species","IUCNstatus"
"Erythrina_arborescens","NotEvaluated"
"Erythrina_atitlanensis","Threatened"
"Erythrina_burana","NotThreatened"
"Erythrina_guatemalensis","Threatened"
"Erythrina_tajumulcensis","NotEvaluated"
"Erythroxylum_sinense","NotThreatened"
"Espostoa_guentheri","NotThreatened"
"Eucommia_ulmoides","Vulnerable"
"Eugenia_citroides","NotEvaluated"
"Eugenia_cricamolensis","NotThreatened"
"Eugenia_moensis","NotEvaluated"
"Eugenia_mooniana","NotEvaluated"
"Eugenia_nesiotica","NotThreatened"
"Eugenia_urschiana","Threatened"
"Eugenia_verapazensis","NotEvaluated"
"Eugenia_woodburyana","Threatened"
"Euonymus_acanthocarpus","NotThreatened"
"Euonymus_bockii","NotEvaluated"
"Euonymus_carnosus","NotThreatened"
"Euonymus_dielsianus","NotThreatened"
"Euonymus_echinatus","NotThreatened"
"Euonymus_giraldii","NotThreatened"
"Euonymus_grandiflorus","NotThreatened"
"Euonymus_hamiltonianus","NotThreatened"
"Euonymus_laxiflorus","NotThreatened"
"Euonymus_microcarpus","NotThreatened"
"Euonymus_myrianthus","NotThreatened"
"Euonymus_maackii","NotThreatened"
"Euonymus_nitidus","NotThreatened"
"Euonymus_rehderianus","NotThreatened"
"Euonymus_sanguineus","NotThreatened"
"Euonymus_tsoi","NotEvaluated"
"Euonymus_vagans","NotThreatened"
"Euonymus_venosus","NotThreatened"
"Euonymus_viburnoides","NotEvaluated"
"Euonymus_yunnanensis","NotEvaluated"
"Euphorbia_bicompacta","NotThreatened"
"Euphorbia_dawei","NotThreatened"
"Euphorbia_hubertii","Threatened"
"Euphorbia_wakefieldii","Threatened"
"Euphorbia_zoutpansbergensis","NotThreatened"
"Euptelea_pleiosperma","NotThreatened"
"Eurya_alata","NotThreatened"
"Eurya_brevistyla","NotThreatened"
"Eurya_cavinervis","NotThreatened"
"Eurya_ciliata","NotThreatened"
"Eurya_distichophylla","NotThreatened"
"Eurya_glandulosa","NotEvaluated"
"Eurya_handel-mazzettii","NotThreatened"
"Eurya_hebeclados","NotThreatened"
"Eurya_hupehensis","NotEvaluated"
"Eurya_loquaiana","NotEvaluated"
"Eurya_macartneyi","NotThreatened"
"Eurya_metcalfiana","NotThreatened"
"Eurya_muricata","NotEvaluated"
"Eurya_nitida","NotEvaluated"
"Eurya_obliquifolia","NotThreatened"
"Eurya_oblonga","NotEvaluated"
"Eurya_obtusifolia","NotEvaluated"
"Eurya_pyracanthifolia","NotThreatened"
"Eurya_rubiginosa","NotEvaluated"
"Eurya_saxicola","NotThreatened"
